filepath,label,is_defect,score,predicted_label,is_correct,error_type
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/11_main_station_11.1_281_1631531580.200000012_patches_patch_2248_2199_80.865_0_right.png,defect,1,0.42485496,1,True,True Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/11_main_station_11.1_282_1631531580.300000026_patches_patch_2244_2199_81.993_0_right.png,defect,1,0.37502792,1,True,True Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/14_signals_station_14.1_093_1631449460.400000020_patches_patch_1855_2199_120.745_-1_right.png,defect,1,0.44965696,1,True,True Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/17_signal_bridge_17.1_070_1631529305.100000021_patches_patch_1504_2199_107.069_0_left.png,defect,1,0.464138,1,True,True Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/17_signal_bridge_17.1_070_1631529305.100000021_patches_patch_1651_2199_96.550_1_left.png,defect,1,0.44459972,1,True,True Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/17_signal_bridge_17.1_071_1631529305.200000008_patches_patch_1501_2199_107.216_0_left.png,defect,1,0.7052916,1,True,True Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/17_signal_bridge_17.1_071_1631529305.200000008_patches_patch_1645_2199_98.106_1_left.png,defect,1,0.5971819,1,True,True Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/17_signal_bridge_17.1_072_1631529305.300000026_patches_patch_1501_2199_107.363_0_left.png,defect,1,0.43214828,1,True,True Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/18_vegetation_switch_18.1_081_1631625169.200000016_patches_patch_2081_2199_80.458_0_right.png,defect,1,0.45933256,1,True,True Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/18_vegetation_switch_18.1_084_1631625169.500000013_patches_patch_2084_2199_80.620_0_right.png,defect,1,1.0,1,True,True Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/defective/18_vegetation_switch_18.1_085_1631625169.600000023_patches_patch_2084_2199_80.620_0_right.png,defect,1,0.56864357,1,True,True Positive
