epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr
0,0.5303965834900737,0.8188118811881188,6.038553237915039,0.2620689655172414,0.5560165975103735,0.8952493860614785,0.4938373850008607,0.18631178707224336,1.0,0.3141025641025641,27,214,0,49,0.0009990133642141358
1,0.20400983514264226,0.9287128712871288,0.5696781553328037,0.7448275862068966,0.8383436362096706,0.9113388093826742,0.596297234395302,0.39669421487603307,0.9795918367346939,0.5647058823529412,168,73,1,48,0.000996057350657239
2,0.16983807971701026,0.9396039603960396,1.0896028861403466,0.7793103448275862,0.8672199170124482,0.9867897366415446,0.9496163546388962,0.4336283185840708,1.0,0.6049382716049383,177,64,0,49,0.0009911436253643444
3,0.1463557684328407,0.9405940594059405,0.40603814907372,0.8344827586206897,0.9004149377593361,0.9801846049623169,0.9261622527778939,0.5051546391752577,1.0,0.6712328767123288,193,48,0,49,0.0009842915805643156
4,0.13807497383095324,0.9504950495049505,0.3957096034864662,0.8620689655172413,0.8926242696248624,0.9733254297569651,0.9130518079816912,0.5542168674698795,0.9387755102040817,0.696969696969697,204,37,3,46,0.0009755282581475769
5,0.17813576571643353,0.9376237623762376,0.15286067742854356,0.9310344827586207,0.9422474383944449,0.989330171902786,0.966739900593432,0.7230769230769231,0.9591836734693877,0.8245614035087719,223,18,2,47,0.0009648882429441258
6,0.15013768756762147,0.9455445544554455,0.30157529064454136,0.8758620689655172,0.9171818104835294,0.9907697518841562,0.9634142634247903,0.5783132530120482,0.9795918367346939,0.7272727272727273,206,35,1,48,0.0009524135262330099
7,0.12319538299925625,0.9514851485148514,0.1421389935014304,0.9724137931034482,0.9346261326107206,0.9675671098314845,0.9446046053304836,0.9555555555555556,0.8775510204081632,0.9148936170212766,239,2,6,43,0.0009381533400219318
8,0.11284785042516887,0.9504950495049505,0.26070141764357685,0.9,0.9398340248962656,0.9892454907274113,0.9518924387274275,0.6282051282051282,1.0,0.7716535433070866,212,29,0,49,0.0009221639627510075
9,0.08401531563140452,0.9752475247524752,0.21489904783666133,0.906896551724138,0.9358540096536541,0.9861969684139216,0.9315564811296557,0.6486486486486487,0.9795918367346939,0.7804878048780488,215,26,1,48,0.0009045084971874736
10,0.07394239935092628,0.9712871287128713,0.91607961517293,0.8068965517241379,0.8838174273858921,0.9653653992717419,0.8372445580918296,0.4666666666666667,1.0,0.6363636363636364,185,56,0,49,0.0008852566213878945
11,0.06622014613822103,0.9742574257425742,0.627238056063652,0.7965517241379311,0.8775933609958506,0.9809467355406893,0.9257389342939879,0.4537037037037037,1.0,0.6242038216560509,182,59,0,49,0.0008644843137107056
12,0.10321082669543102,0.9732673267326732,0.42424827814102173,0.8551724137931035,0.9128630705394191,0.9849267507833008,0.9424959272823183,0.5384615384615384,1.0,0.7,199,42,0,49,0.0008422735529643443
13,0.08399637718684971,0.9663366336633663,0.12427348047494888,0.9482758620689655,0.9363620967059023,0.9927174189177745,0.9707494442835806,0.8035714285714286,0.9183673469387755,0.8571428571428571,230,11,4,45,0.0008187119948743448
14,0.06662102416157722,0.9752475247524752,0.18261836089659483,0.9275862068965517,0.9564315352697095,0.9862816495892963,0.9333052929287204,0.7,1.0,0.8235294117647058,220,21,0,49,0.0007938926261462366
15,0.055859474174212664,0.9782178217821782,0.2988755824510008,0.8827586206896552,0.9294605809128631,0.989922940130409,0.9587076337359401,0.5903614457831325,1.0,0.7424242424242424,207,34,0,49,0.0007679133974894982
16,0.045678188995225355,0.9782178217821782,0.6801940931007266,0.8275862068965517,0.896265560165975,0.9612160216783808,0.8178220486131766,0.494949494949495,1.0,0.6621621621621622,191,50,0,49,0.0007408768370508576
17,0.04384532927360851,0.9881188118811881,0.3768887338461354,0.8655172413793103,0.9028283512575155,0.9693454145143535,0.8581658562800402,0.5595238095238095,0.9591836734693877,0.706766917293233,204,37,2,47,0.0007128896457825362
18,0.06686989997979254,0.9742574257425742,1.1548378766980023,0.7965517241379311,0.8775933609958506,0.9927174189177745,0.9675895792094937,0.4537037037037037,1.0,0.6242038216560509,182,59,0,49,0.0006840622763423389
19,0.04334933706559241,0.9861386138613861,0.27137180864810945,0.8793103448275862,0.9273858921161826,0.9956812600558895,0.9804823407049804,0.5833333333333334,1.0,0.7368421052631579,206,35,0,49,0.0006545084971874735
20,0.049768014418077655,0.9821782178217822,0.07291187583468854,0.9689655172413794,0.9325514438140401,0.9953425353543908,0.979192512097683,0.9347826086956522,0.8775510204081632,0.9052631578947369,238,3,6,43,0.0006243449435824271
21,0.05590533185750246,0.9831683168316832,1.2568795884661086,0.8068965517241379,0.8838174273858921,0.9582521805402658,0.8089591912590344,0.4666666666666667,1.0,0.6363636363636364,185,56,0,49,0.0005936906572928622
22,0.0426336732780328,0.9831683168316832,0.6241658582817763,0.8344827586206897,0.9004149377593361,0.9837412143280548,0.930207115952991,0.5051546391752577,1.0,0.6712328767123288,193,48,0,49,0.000562666616782152
23,0.023799833274097182,0.9910891089108911,0.15857654430437834,0.9310344827586207,0.9341180455584723,0.98221695317131,0.9202595192314743,0.7301587301587301,0.9387755102040817,0.8214285714285714,224,17,3,46,0.0005313952597646566
24,0.03658474016265245,0.9891089108910891,0.49200531929382124,0.8655172413793103,0.9190871369294606,0.9878059107460411,0.9458199958563028,0.5568181818181818,1.0,0.7153284671532847,202,39,0,49,0.0004999999999999998
25,0.017847536510089412,0.995049504950495,0.2898036492391839,0.903448275862069,0.9337793208569735,0.9901769836565331,0.9577805407531528,0.64,0.9795918367346939,0.7741935483870968,214,27,1,48,0.00046860474023534314
26,0.009227568945789244,0.998019801980198,0.2782147473932127,0.8931034482758621,0.927555254466932,0.9883986789736642,0.9500062575308904,0.6153846153846154,0.9795918367346939,0.7559055118110236,211,30,1,48,0.00043733338321784774
27,0.020167868489807006,0.994059405940594,0.5023777541595337,0.8517241379310345,0.9107883817427386,0.9859429248877974,0.9367907743102145,0.532608695652174,1.0,0.6950354609929078,198,43,0,49,0.00040630934270713756
28,0.014784504390263464,0.9920792079207921,0.5245333928512992,0.8655172413793103,0.9190871369294606,0.9842493013803031,0.9261386504710466,0.5568181818181818,1.0,0.7153284671532847,202,39,0,49,0.00037565505641757246
29,0.009557828176184557,0.998019801980198,0.8336980558233336,0.8206896551724138,0.892116182572614,0.9695147768651029,0.8508202391033202,0.48514851485148514,1.0,0.6533333333333333,189,52,0,49,0.00034549150281252633
30,0.00559696217533201,0.998019801980198,0.6964914066920755,0.8310344827586207,0.890210856126683,0.9788297061563215,0.90764363083295,0.5,0.9795918367346939,0.6620689655172414,193,48,1,48,0.00031593772365766105
31,0.006559633671713527,0.999009900990099,0.8718038669903763,0.8310344827586207,0.8983402489626555,0.9654077398594292,0.8192257794619269,0.5,1.0,0.6666666666666666,192,49,0,49,0.00028711035421746355
32,0.002808394625390065,0.999009900990099,0.5118789029482287,0.8758620689655172,0.9253112033195021,0.9748496909137099,0.8629531661340735,0.5764705882352941,1.0,0.7313432835820896,205,36,0,49,0.0002591231629491422
33,0.0038885618378117215,1.0,0.5149596191535238,0.8827586206896552,0.9294605809128631,0.9889067660259124,0.9537919822130705,0.5903614457831325,1.0,0.7424242424242424,207,34,0,49,0.00023208660251050145
34,0.0012517917830336955,1.0,0.4533207868458703,0.8827586206896552,0.9294605809128631,0.9894148530781607,0.9554507961196306,0.5903614457831325,1.0,0.7424242424242424,207,34,0,49,0.00020610737385376337
35,0.001529697351543291,1.0,0.47306353782332733,0.8793103448275862,0.9273858921161826,0.9889067660259124,0.9539379150549214,0.5833333333333334,1.0,0.7368421052631579,206,35,0,49,0.00018128800512565502
36,0.002470976298354799,0.999009900990099,0.4917055335114128,0.8827586206896552,0.9294605809128631,0.9880599542721653,0.951222515072176,0.5903614457831325,1.0,0.7424242424242424,207,34,0,49,0.00015772644703565555
37,0.0016462803387184977,0.999009900990099,0.48636076233451603,0.8758620689655172,0.9171818104835294,0.9877212295706664,0.9510672484430682,0.5783132530120482,0.9795918367346939,0.7272727272727273,206,35,1,48,0.00013551568628929425
38,0.0012639116821446805,1.0,0.525381769274827,0.8724137931034482,0.9232365145228216,0.9873825048691676,0.9493530184006647,0.5697674418604651,1.0,0.725925925925926,204,37,0,49,0.00011474337861210535
39,0.001446553324967681,1.0,0.5058340180417872,0.8724137931034482,0.9151071216868489,0.9873825048691676,0.9497870042737793,0.5714285714285714,0.9795918367346939,0.7218045112781954,205,36,1,48,9.549150281252626e-05
40,0.0060142256143080886,0.999009900990099,0.8089536429935833,0.8310344827586207,0.890210856126683,0.9803539673130663,0.9280362470285172,0.5,0.9795918367346939,0.6620689655172414,193,48,1,48,7.783603724899252e-05
41,0.003666116610475001,0.998019801980198,1.0361949091384304,0.8275862068965517,0.896265560165975,0.9807773731899398,0.9276790195959347,0.494949494949495,1.0,0.6621621621621622,191,50,0,49,6.184665997806817e-05
42,0.003921170402463758,0.999009900990099,0.8305688545733574,0.8344827586206897,0.8922855449233635,0.9808620543653146,0.9233219072770336,0.5052631578947369,0.9795918367346939,0.6666666666666666,194,47,1,48,4.7586473766990294e-05
43,0.001575296404553228,1.0,0.8326387177614378,0.8379310344827586,0.9024896265560166,0.9800152426115675,0.9189171993870703,0.5104166666666666,1.0,0.6758620689655173,194,47,0,49,3.5111757055874305e-05
44,0.0012729505874631286,1.0,0.824788147158688,0.8379310344827586,0.9024896265560166,0.9807350326022526,0.9204098792765575,0.5104166666666666,1.0,0.6758620689655173,194,47,0,49,2.4471741852423218e-05
45,0.002027803472628875,0.999009900990099,0.7900775907473871,0.8379310344827586,0.9024896265560166,0.9813701414175628,0.9219142065890338,0.5104166666666666,1.0,0.6758620689655173,194,47,0,49,1.5708419435684507e-05
46,0.0012227148254169151,1.0,0.786971052204899,0.8379310344827586,0.9024896265560166,0.9812854602421881,0.9209676774981221,0.5104166666666666,1.0,0.6758620689655173,194,47,0,49,8.856374635655634e-06
47,0.0013475624182319734,1.0,0.762907356271171,0.8413793103448276,0.9045643153526971,0.9816241849436871,0.921907616475905,0.5157894736842106,1.0,0.6805555555555556,195,46,0,49,3.942649342761115e-06
48,0.001178160681774898,1.0,0.7978282710362692,0.8379310344827586,0.9024896265560166,0.9812854602421881,0.9208679207170067,0.5104166666666666,1.0,0.6758620689655173,194,47,0,49,9.866357858642198e-07
49,0.0012828438002543407,1.0,0.8209740895530558,0.8379310344827586,0.9024896265560166,0.9812007790668135,0.9205581107030432,0.5104166666666666,1.0,0.6758620689655173,194,47,0,49,0.0
