epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr
0,0.5334778972901404,0.808910891089109,1.4215674196369945,0.8275862068965517,0.868421052631579,0.972,0.9121954991538317,0.6666666666666666,1.0,0.8,140,50,0,100,0.0009990133642141358
1,0.28275423869490623,0.9158415841584159,1.2748830158263444,0.7103448275862069,0.776578947368421,0.9621315789473683,0.9220095882608164,0.5439560439560439,0.99,0.7021276595744681,107,83,1,99,0.000996057350657239
2,0.21933144005015492,0.9356435643564357,0.20370839834213256,0.9551724137931035,0.9539473684210527,0.9893684210526315,0.9744078658713071,0.9223300970873787,0.95,0.9359605911330049,182,8,5,95,0.0009911436253643444
3,0.19644580758176744,0.9425742574257425,0.16617709696292876,0.9448275862068966,0.9271052631578947,0.9945263157894737,0.9891281052728742,0.9666666666666667,0.87,0.9157894736842105,187,3,13,87,0.0009842915805643156
4,0.22014374565333128,0.9108910891089109,0.4913536965847015,0.7689655172413793,0.8189473684210526,0.9690526315789474,0.9413137271018647,0.6012269938650306,0.98,0.7452471482889734,125,65,2,98,0.0009755282581475769
5,0.15186357963830233,0.9445544554455445,0.4800438079982996,0.8793103448275862,0.9078947368421053,0.9799473684210527,0.9561765639018383,0.7407407407407407,1.0,0.851063829787234,155,35,0,100,0.0009648882429441258
6,0.153232226613909,0.9316831683168317,0.1537651050835848,0.9586206896551724,0.9447368421052631,0.9785263157894737,0.9747193958184835,0.9782608695652174,0.9,0.9375,188,2,10,90,0.0009524135262330099
7,0.13631459791213274,0.9485148514851485,0.20198698577587493,0.9344827586206896,0.9144736842105263,0.9867894736842105,0.9734070675651794,0.9550561797752809,0.85,0.8994708994708994,186,4,15,85,0.0009381533400219318
8,0.11030498659238219,0.9594059405940594,0.1268119364976883,0.9724137931034482,0.9671052631578947,0.993578947368421,0.985317503890439,0.9693877551020408,0.95,0.9595959595959596,187,3,5,95,0.0009221639627510075
9,0.1274694341700524,0.9584158415841584,0.18663138729170897,0.9241379310344827,0.8923684210526316,0.9921578947368421,0.9818834029139503,0.9875,0.79,0.8777777777777778,189,1,21,79,0.0009045084971874736
10,0.15169583400711417,0.9455445544554455,0.44829193949699403,0.8206896551724138,0.8205263157894737,0.8833684210526316,0.8600626191408738,0.7068965517241379,0.82,0.7592592592592593,156,34,18,82,0.0008852566213878945
11,0.17630196386016905,0.9366336633663367,0.2059898141771555,0.9344827586206896,0.9121052631578948,0.9842105263157894,0.9679103990596463,0.9655172413793104,0.84,0.8983957219251337,187,3,16,84,0.0008644843137107056
12,0.14132849598536268,0.9356435643564357,0.16152601540088654,0.9655172413793104,0.9618421052631578,0.9884736842105263,0.9765870089291144,0.95,0.95,0.95,185,5,5,95,0.0008422735529643443
13,0.10762201459147036,0.9663366336633663,0.37261650115251543,0.9172413793103448,0.8823684210526316,0.9263157894736842,0.9179452320170383,0.9871794871794872,0.77,0.8651685393258427,189,1,23,77,0.0008187119948743448
14,0.09925277775619179,0.9722772277227723,0.388133105635643,0.8862068965517241,0.9036842105263158,0.973,0.9252474020168167,0.768,0.96,0.8533333333333334,161,29,4,96,0.0007938926261462366
15,0.10543652402702719,0.9544554455445544,0.17634986862540245,0.9758620689655172,0.976842105263158,0.9866315789473684,0.9736318968581603,0.9514563106796117,0.98,0.9655172413793104,185,5,2,98,0.0007679133974894982
16,0.06758746469859034,0.9722772277227723,0.24348293375223876,0.8620689655172413,0.8,0.9971052631578947,0.9938981396805194,1.0,0.6,0.75,190,0,40,60,0.0007408768370508576
17,0.07806738198269159,0.9772277227722772,0.13022888777777553,0.9551724137931035,0.9397368421052632,0.9944736842105264,0.9865844329849098,0.978021978021978,0.89,0.9319371727748691,188,2,11,89,0.0007128896457825362
18,0.040399726771283895,0.9841584158415841,0.14971424788236617,0.9655172413793104,0.9594736842105263,0.9912631578947368,0.9625934058136014,0.9591836734693877,0.94,0.9494949494949495,186,4,6,94,0.0006840622763423389
19,0.08107538166223094,0.9673267326732673,0.2549434542655945,0.9482758620689655,0.9463157894736842,0.9832105263157894,0.9401718312676597,0.912621359223301,0.94,0.9261083743842364,181,9,6,94,0.0006545084971874735
20,0.08864635764621198,0.9742574257425742,0.5839127340354026,0.8586206896551725,0.7997368421052631,0.9429473684210525,0.9140261154161575,0.9682539682539683,0.61,0.7484662576687117,188,2,39,61,0.0006243449435824271
21,0.0566548274946399,0.9811881188118812,0.16833308935165406,0.9655172413793104,0.9618421052631578,0.9908947368421053,0.9665575779494738,0.95,0.95,0.95,185,5,5,95,0.0005936906572928622
22,0.04056660691276193,0.9891089108910891,0.3797481093555689,0.8931034482758621,0.8521052631578947,0.9576315789473684,0.9265367419310694,0.96,0.72,0.8228571428571428,187,3,28,72,0.000562666616782152
23,0.02475681374198757,0.9881188118811881,0.421313096024096,0.9137931034482759,0.8963157894736842,0.9609473684210528,0.898879636096137,0.9032258064516129,0.84,0.8704663212435233,181,9,16,84,0.0005313952597646566
24,0.031997312893508933,0.9871287128712871,0.19384684097021818,0.9413793103448276,0.9292105263157895,0.9851578947368421,0.9645511417027464,0.9368421052631579,0.89,0.9128205128205128,184,6,11,89,0.0004999999999999998
25,0.02471876796334982,0.9920792079207921,0.2752159947529435,0.9172413793103448,0.8823684210526316,0.9785263157894737,0.9629723642882205,0.9871794871794872,0.77,0.8651685393258427,189,1,23,77,0.00046860474023534314
